5.4000000954,5.3000001907,6.0999999046,3.9000000954,2.4000000954,1.1000000238,1.0000000000,0.9000000358,1.5000000000,1.1000000238,0.8000000119,1.1000000238,0.9000000358,0.6000000238,1.1000000238,1.3999999762,1.7000000477,2.7000000477,2.4000000954,1.5000000000,1.1000000238,2.7000000477,2.5000000000,2.5000000000,3.1000001431,3.6000001431,2.7000000477,3.2999999523,3.9000000954,4.9000000954
7.8000001907,3.2999999523,2.2000000477,0.6999999881,-0.5000000000,-0.4000000060,-0.5000000000,0.1000000015,1.3999999762,1.7000000477,1.8000000715,3.0000000000,2.7999999523,2.6000001431,2.2999999523,1.3000000715,0.9000000358,3.2000000477,4.0999999046,2.2999999523,1.3999999762,1.7000000477,2.2000000477,2.4000000954,3.4000000954,4.0000000000,3.1000001431,2.2999999523,3.9000000954,5.0000000000
7.3000001907,0.6999999881,0.1000000015,-0.6999999881,-0.5000000000,-0.5000000000,-1.1000000238,-1.7000000477,-0.6999999881,0.0000000000,1.0000000000,2.7999999523,2.9000000954,3.1000001431,3.4000000954,1.8000000715,0.6000000238,1.7000000477,3.2000000477,3.0000000000,2.7999999523,3.4000000954,2.9000000954,2.7999999523,3.6000001431,3.6000001431,1.2000000477,1.3000000715,3.4000000954,4.7000002861
2.5000000000,-0.2000000030,-1.6000000238,-1.7000000477,-1.2000000477,-0.5000000000,-0.6999999881,-1.0000000000,-1.1000000238,-1.6000000238,-2.4000000954,-0.4000000060,0.6999999881,1.8000000715,2.9000000954,2.9000000954,2.0000000000,2.5000000000,2.4000000954,1.5000000000,4.7000002861,7.7000002861,4.5000000000,1.5000000000,2.2000000477,2.5000000000,1.3000000715,2.7999999523,4.0000000000,6.3000001907
2.2999999523,1.2000000477,-0.6999999881,-2.2000000477,-2.1000001431,-2.0000000000,-1.3999999762,-0.8000000119,-0.5000000000,-1.5000000000,-2.7000000477,-3.2000000477,-1.1000000238,1.2000000477,2.5000000000,2.4000000954,3.7000000477,5.0000000000,2.5000000000,-1.0000000000,0.0000000000,6.7000002861,6.0999999046,1.8000000715,1.3999999762,2.4000000954,3.2000000477,2.5000000000,4.9000000954,4.5999999046
3.7000000477,3.2999999523,0.9000000358,0.2000000030,-1.1000000238,-1.2000000477,-1.7000000477,-1.7000000477,-1.8000000715,-1.8000000715,-1.7000000477,-2.7999999523,-2.5000000000,1.7000000477,3.7000000477,3.5000000000,4.8000001907,7.5999999046,2.4000000954,-5.0999999046,-4.0999999046,3.2999999523,5.5999999046,3.9000000954,1.8000000715,3.2000000477,3.5000000000,3.2999999523,5.8000001907,7.0999999046
6.3000001907,4.9000000954,3.9000000954,0.2000000030,-0.5000000000,-0.6999999881,-0.6999999881,-1.2000000477,-1.8999999762,-2.2000000477,-1.7000000477,-1.8000000715,-1.8999999762,0.1000000015,1.6000000238,2.1000001431,4.2000002861,12.1000003815,6.5999999046,-5.0999999046,-5.0000000000,2.7999999523,4.7000002861,6.9000000954,8.4000005722,4.0000000000,2.5000000000,1.8000000715,5.3000001907,6.4000000954
7.5000000000,3.0000000000,-0.1000000015,-1.3000000715,-0.8000000119,-0.6999999881,0.3000000119,-0.1000000015,-1.6000000238,-2.2000000477,-1.1000000238,0.1000000015,0.6999999881,-1.6000000238,-2.5000000000,-1.1000000238,3.1000001431,11.8000001907,18.8999996185,2.5000000000,-0.8000000119,6.0000000000,5.4000000954,7.0999999046,11.8000001907,9.3000001907,4.7000002861,3.2000000477,4.3000001907,5.4000000954
11.6000003815,10.6999998093,8.6000003815,1.2000000477,-2.4000000954,-1.6000000238,-0.8000000119,-0.6000000238,-1.5000000000,-1.6000000238,-0.6999999881,2.7000000477,0.8000000119,-2.0000000000,-2.4000000954,-0.9000000358,2.2999999523,8.8000001907,12.1999998093,7.5999999046,4.0000000000,8.6999998093,9.5000000000,12.3000001907,12.9000005722,11.6999998093,8.9000005722,7.5000000000,6.2000002861,5.7000002861
16.8000011444,16.2000007629,11.4000005722,-0.6999999881,-1.8999999762,-1.7000000477,-0.9000000358,-0.6999999881,-1.8000000715,-1.3000000715,-0.6000000238,1.1000000238,1.2000000477,-1.8000000715,-2.1000001431,1.3999999762,1.8000000715,1.3999999762,0.4000000060,0.4000000060,5.4000000954,11.8000001907,13.6999998093,12.1999998093,8.5000000000,6.9000000954,6.5999999046,8.6000003815,2.7999999523,8.0000000000
17.0000000000,13.3000001907,3.5000000000,-3.1000001431,-1.2000000477,-0.8000000119,-1.1000000238,-1.0000000000,-0.9000000358,-1.5000000000,-1.1000000238,0.0000000000,0.6000000238,-1.1000000238,-0.6000000238,2.1000001431,2.7999999523,0.9000000358,0.5000000000,3.5000000000,7.4000000954,14.1000003815,15.3000001907,11.1000003815,4.5000000000,3.9000000954,4.7000002861,4.5999999046,1.2000000477,4.3000001907
17.6000003815,9.5000000000,-3.2000000477,-4.2000002861,0.0000000000,0.6000000238,-1.5000000000,-1.6000000238,-0.8000000119,-0.9000000358,-0.4000000060,0.3000000119,0.2000000030,0.1000000015,0.8000000119,1.8000000715,2.1000001431,2.1000001431,5.4000000954,11.5000000000,13.6000003815,8.4000005722,3.7999999523,3.9000000954,2.7999999523,3.2000000477,4.2000002861,3.2000000477,1.7000000477,4.7000002861
21.8000011444,11.5000000000,-3.0000000000,-3.1000001431,0.4000000060,-0.6000000238,-1.8000000715,-1.8000000715,-0.5000000000,0.2000000030,-0.1000000015,-0.4000000060,-0.1000000015,0.4000000060,0.2000000030,0.5000000000,1.3999999762,2.6000001431,4.9000000954,5.3000001907,3.9000000954,-2.2000000477,-1.2000000477,2.6000001431,3.6000001431,4.5000000000,5.8000001907,7.0000000000,7.4000000954,13.6000003815
16.3999996185,7.0000000000,-2.2000000477,0.3000000119,1.2000000477,-1.8000000715,-2.2999999523,-1.5000000000,-1.3999999762,-1.0000000000,-1.5000000000,-0.9000000358,-0.2000000030,0.5000000000,0.5000000000,0.6999999881,2.1000001431,3.5000000000,2.9000000954,1.5000000000,-1.8000000715,-2.1000001431,-1.6000000238,2.2000000477,5.0999999046,6.9000000954,8.6999998093,9.1000003815,12.1999998093,18.3999996185
3.0000000000,-1.7000000477,-2.2000000477,1.5000000000,1.3000000715,-3.1000001431,-2.7000000477,-1.7000000477,-2.2999999523,-2.1000001431,-1.8999999762,-1.3999999762,-0.4000000060,0.1000000015,0.1000000015,0.5000000000,1.5000000000,3.5000000000,2.5000000000,-1.2000000477,-4.3000001907,-0.5000000000,0.6999999881,2.7000000477,5.2000002861,8.4000005722,8.4000005722,8.0000000000,10.8000001907,15.6999998093
-3.2999999523,-2.7000000477,-1.2000000477,0.8000000119,-0.5000000000,-3.5000000000,-3.2000000477,-2.4000000954,-2.2000000477,-2.2000000477,-1.8999999762,-1.0000000000,-0.5000000000,-1.0000000000,-1.2000000477,-0.9000000358,0.2000000030,2.9000000954,3.0000000000,0.3000000119,-3.0000000000,-1.5000000000,2.1000001431,3.0000000000,4.5999999046,5.7000002861,7.8000001907,8.1999998093,8.1000003815,11.4000005722
-2.2000000477,-2.2999999523,-2.1000001431,-2.2999999523,-3.2000000477,-4.0999999046,-3.7000000477,-3.0000000000,-2.4000000954,-1.7000000477,-1.0000000000,-0.4000000060,-0.8000000119,-1.3000000715,-1.7000000477,-1.8000000715,-0.2000000030,1.6000000238,2.2000000477,1.0000000000,-1.2000000477,-2.2000000477,1.5000000000,2.9000000954,2.7999999523,5.4000000954,6.0999999046,7.8000001907,7.4000000954,9.4000005722
-3.7999999523,-4.0999999046,-4.8000001907,-5.3000001907,-4.5999999046,-3.7000000477,-3.1000001431,-2.5000000000,-1.3999999762,-0.6000000238,-0.6000000238,-1.0000000000,-1.6000000238,-1.2000000477,-1.5000000000,-1.3000000715,0.1000000015,0.6999999881,0.6999999881,1.7000000477,0.2000000030,-1.7000000477,0.8000000119,2.5000000000,3.7000000477,6.0000000000,8.0000000000,8.9000005722,12.6999998093,11.6000003815
-4.8000001907,-4.7000002861,-4.8000001907,-4.7000002861,-3.0000000000,-2.4000000954,-2.1000001431,-1.2000000477,0.0000000000,0.0000000000,-0.5000000000,-1.2000000477,-2.0000000000,-1.6000000238,-0.4000000060,-0.4000000060,0.6000000238,0.9000000358,0.5000000000,1.0000000000,-0.3000000119,-1.5000000000,0.3000000119,1.7000000477,4.0000000000,6.3000001907,6.5000000000,8.1000003815,9.8000001907,11.1000003815
-3.5000000000,-2.5000000000,-2.6000001431,-2.4000000954,-1.5000000000,-1.3000000715,-0.9000000358,0.3000000119,1.5000000000,0.9000000358,0.6000000238,-0.4000000060,-3.1000001431,-1.8000000715,0.1000000015,-0.3000000119,-0.1000000015,-0.4000000060,-0.6000000238,-0.5000000000,-1.0000000000,-0.5000000000,0.3000000119,1.0000000000,3.7999999523,5.7000002861,3.7000000477,4.2000002861,4.7000002861,5.7000002861
-2.5000000000,-1.3999999762,-0.9000000358,-1.0000000000,-1.2000000477,-0.8000000119,0.2000000030,1.2000000477,1.3000000715,0.6999999881,1.3999999762,-0.2000000030,-2.7000000477,-2.1000001431,-0.2000000030,-0.5000000000,-0.9000000358,-1.2000000477,-1.0000000000,-1.3000000715,-1.1000000238,0.0000000000,0.1000000015,1.0000000000,4.0999999046,4.3000001907,2.7999999523,2.9000000954,3.2999999523,4.0000000000
-2.2999999523,-1.8999999762,-1.3000000715,-0.8000000119,-0.8000000119,-0.2000000030,0.9000000358,0.6000000238,0.2000000030,0.5000000000,0.1000000015,-0.6000000238,-1.8000000715,-1.2000000477,-0.6000000238,-0.5000000000,-0.5000000000,-0.6999999881,-0.4000000060,-0.8000000119,-0.6999999881,-0.1000000015,0.2000000030,2.7000000477,3.6000001431,3.0000000000,2.2000000477,2.9000000954,3.2000000477,3.9000000954
-0.5000000000,-1.1000000238,-1.5000000000,-0.5000000000,0.2000000030,0.4000000060,1.3000000715,1.0000000000,0.5000000000,-0.6999999881,-1.3000000715,-1.7000000477,-0.9000000358,-0.4000000060,-0.8000000119,-0.6000000238,-0.3000000119,-0.4000000060,-0.5000000000,-0.4000000060,-0.2000000030,0.3000000119,1.8000000715,3.1000001431,3.5000000000,2.2999999523,2.2000000477,2.7999999523,2.7000000477,3.4000000954
0.3000000119,0.1000000015,-0.3000000119,0.1000000015,0.6000000238,0.6000000238,0.9000000358,0.6999999881,0.4000000060,-1.2000000477,-2.2000000477,-1.6000000238,-0.4000000060,-0.6000000238,-1.0000000000,-0.9000000358,-0.6999999881,-0.8000000119,-0.9000000358,-0.5000000000,0.0000000000,1.3000000715,2.7000000477,2.9000000954,2.7000000477,1.8000000715,1.8000000715,2.4000000954,2.2000000477,2.7000000477
-0.6000000238,-0.1000000015,0.0000000000,0.1000000015,-0.1000000015,0.0000000000,-0.2000000030,-0.4000000060,-0.6000000238,-1.2000000477,-1.6000000238,-0.8000000119,-0.6999999881,-0.8000000119,-0.9000000358,-1.2000000477,-1.3999999762,-1.3000000715,-0.8000000119,-0.2000000030,0.1000000015,1.6000000238,2.2000000477,1.8000000715,2.2000000477,1.8999999762,1.8000000715,2.4000000954,2.1000001431,2.2999999523
-1.8999999762,-1.3999999762,-0.6000000238,-0.2000000030,-0.8000000119,-1.3999999762,-1.8000000715,-1.6000000238,-1.6000000238,-1.7000000477,-1.3000000715,-0.6999999881,-0.8000000119,-0.8000000119,-0.8000000119,-1.1000000238,-1.3999999762,-1.3000000715,-0.5000000000,-0.1000000015,0.4000000060,2.1000001431,1.8000000715,1.1000000238,1.5000000000,1.8000000715,1.8000000715,1.5000000000,1.7000000477,2.6000001431
