8.8000001907,8.6999998093,8.8000001907,7.9000000954,6.3000001907,3.2999999523,1.5000000000,0.8000000119,1.2000000477,1.3999999762,0.8000000119,1.3999999762,1.5000000000,1.6000000238,2.6000001431,3.0000000000,1.1000000238,2.2000000477,3.2000000477,3.2999999523,2.5000000000,5.2000002861,6.0999999046,5.7000002861,5.9000000954,8.1000003815,9.9000005722,11.9000005722,11.8000001907,11.6000003815
7.7000002861,7.0999999046,8.1000003815,8.3000001907,5.3000001907,-0.1000000015,-1.2000000477,-0.3000000119,1.3000000715,1.6000000238,1.6000000238,2.7999999523,3.0000000000,3.7000000477,3.9000000954,3.4000000954,1.8000000715,5.5000000000,4.5999999046,2.0000000000,2.2999999523,3.5000000000,5.7000002861,7.9000000954,10.4000005722,12.5000000000,12.4000005722,10.5000000000,3.1000001431,11.9000005722
9.1000003815,8.6000003815,6.3000001907,1.2000000477,-0.1000000015,-0.6000000238,-1.8000000715,-2.2999999523,-1.2000000477,-0.6999999881,0.0000000000,1.8999999762,2.0000000000,2.1000001431,3.0000000000,2.7999999523,2.6000001431,2.2000000477,3.2000000477,1.8000000715,2.2999999523,4.4000000954,8.6999998093,13.0000000000,15.5000000000,14.5000000000,9.9000005722,4.5999999046,7.2000002861,3.7999999523
6.3000001907,5.7000002861,5.0999999046,-0.9000000358,-1.7000000477,-1.3000000715,-1.5000000000,-1.5000000000,-1.3999999762,-2.2999999523,-3.7000000477,-2.0000000000,-0.5000000000,1.1000000238,2.9000000954,2.7999999523,2.0000000000,3.0000000000,2.7999999523,-0.2000000030,3.2999999523,8.4000005722,12.3000001907,13.4000005722,15.9000005722,14.9000005722,9.4000005722,10.6999998093,8.1000003815,12.5000000000
5.5999999046,7.5999999046,6.3000001907,-2.0000000000,-3.6000001431,-3.1000001431,-2.1000001431,-1.0000000000,-1.0000000000,-2.2999999523,-3.6000001431,-4.3000001907,-1.8999999762,1.1000000238,2.4000000954,1.6000000238,2.1000001431,4.2000002861,2.2000000477,-0.9000000358,-0.3000000119,6.3000001907,8.9000005722,10.3000001907,13.0000000000,11.1999998093,12.1000003815,10.1999998093,11.8000001907,10.9000005722
5.3000001907,7.9000000954,6.3000001907,4.0000000000,-2.7000000477,-2.9000000954,-2.4000000954,-1.8999999762,-2.2999999523,-2.2000000477,-1.8999999762,-3.0000000000,-2.7999999523,1.6000000238,3.2000000477,2.2999999523,1.3999999762,3.9000000954,1.8999999762,-4.2000002861,-3.1000001431,3.1000001431,5.4000000954,7.3000001907,10.6000003815,13.6999998093,14.6999998093,18.3000011444,19.5000000000,17.3000011444
6.9000000954,7.5000000000,8.8000001907,4.3000001907,-1.8000000715,-2.7999999523,-1.3999999762,-1.5000000000,-2.1000001431,-2.4000000954,-1.1000000238,-1.3999999762,-1.8999999762,-0.5000000000,1.0000000000,0.9000000358,1.6000000238,7.0000000000,5.5999999046,-5.0000000000,-4.0999999046,2.9000000954,3.9000000954,8.1999998093,14.5000000000,15.5000000000,15.3000001907,17.1000003815,17.3000011444,16.2000007629
11.9000005722,11.6000003815,11.1000003815,2.2000000477,-2.0000000000,-3.2999999523,-0.6000000238,-0.5000000000,-2.1000001431,-1.8999999762,-0.5000000000,0.9000000358,0.4000000060,-2.2999999523,-3.4000000954,-2.0000000000,2.2999999523,9.6999998093,16.3000011444,1.3000000715,-0.4000000060,6.0999999046,6.3000001907,7.7000002861,16.5000000000,16.7000007629,15.3000001907,14.6000003815,13.3000001907,12.1000003815
14.6999998093,14.1999998093,13.3000001907,4.2000002861,-4.3000001907,-3.1000001431,-1.3999999762,-1.1000000238,-1.8000000715,-1.3000000715,0.0000000000,3.2999999523,0.8000000119,-3.0000000000,-3.4000000954,-1.3999999762,1.7000000477,9.0000000000,10.1000003815,6.2000002861,3.0000000000,8.1999998093,10.0000000000,13.6999998093,14.4000005722,15.1000003815,14.1999998093,12.5000000000,10.3000001907,10.8000001907
17.6000003815,16.8999996185,10.4000005722,-1.6000000238,-2.2999999523,-1.8000000715,-1.0000000000,-0.5000000000,-2.0000000000,-1.3000000715,0.0000000000,2.0000000000,1.1000000238,-2.2999999523,-2.7000000477,0.9000000358,3.2000000477,1.6000000238,-0.4000000060,-0.2000000030,5.5000000000,11.8000001907,14.8000001907,12.6000003815,10.4000005722,7.5000000000,6.4000000954,10.5000000000,3.0000000000,10.8000001907
17.2000007629,12.8000001907,0.6999999881,-3.1000001431,-0.3000000119,0.0000000000,-0.8000000119,-1.0000000000,-0.9000000358,-1.6000000238,-1.3000000715,0.3000000119,1.1000000238,-1.1000000238,-0.5000000000,2.5000000000,3.7999999523,1.5000000000,1.1000000238,3.2999999523,6.7000002861,14.9000005722,16.3000011444,10.9000005722,4.4000000954,4.0000000000,4.4000000954,5.5999999046,2.4000000954,12.0000000000
15.9000005722,6.7000002861,-3.7999999523,-3.6000001431,0.9000000358,1.1000000238,-1.6000000238,-1.8999999762,-0.8000000119,-1.5000000000,-0.9000000358,0.2000000030,0.5000000000,0.5000000000,0.9000000358,1.7000000477,2.1000001431,2.0000000000,4.9000000954,6.5999999046,8.4000005722,6.9000000954,3.0000000000,3.4000000954,3.1000001431,3.2999999523,4.8000001907,10.0000000000,5.0999999046,12.8000001907
19.8000011444,6.2000002861,-3.2999999523,-3.0000000000,-0.3000000119,-1.6000000238,-3.2000000477,-2.4000000954,-0.6000000238,0.2000000030,-0.5000000000,-0.4000000060,0.5000000000,1.2000000477,0.3000000119,0.3000000119,0.9000000358,1.8999999762,4.7000002861,4.3000001907,3.6000001431,-2.6000001431,-1.1000000238,2.7999999523,3.9000000954,5.0999999046,7.7000002861,12.3000001907,12.5000000000,17.6000003815
13.1999998093,4.5999999046,-2.7000000477,0.3000000119,0.3000000119,-3.5000000000,-3.7000000477,-1.8999999762,-1.1000000238,-0.6999999881,-1.0000000000,-0.1000000015,1.2000000477,1.8999999762,1.5000000000,0.9000000358,1.8999999762,2.7999999523,1.8000000715,1.2000000477,-1.8999999762,-2.2999999523,-1.5000000000,2.2000000477,4.9000000954,6.9000000954,11.6000003815,9.9000005722,15.1000003815,18.8000011444
1.6000000238,-2.6000001431,-2.2000000477,2.2000000477,0.6999999881,-3.7999999523,-1.8999999762,-1.1000000238,-1.3000000715,-1.2000000477,-1.1000000238,-0.1000000015,0.8000000119,1.2000000477,1.2000000477,1.0000000000,1.3000000715,2.4000000954,1.2000000477,-1.8999999762,-5.0000000000,-1.0000000000,0.5000000000,2.9000000954,4.4000000954,7.7000002861,10.6999998093,6.9000000954,13.3000001907,17.3000011444
-3.4000000954,-2.5000000000,-1.1000000238,1.3000000715,0.4000000060,-2.1000001431,-1.2000000477,-0.2000000030,-0.6000000238,-1.2000000477,-1.0000000000,-0.3000000119,0.0000000000,-0.8000000119,-0.6000000238,-0.3000000119,1.1000000238,2.0000000000,2.5000000000,-0.6000000238,-3.9000000954,-1.8999999762,2.2999999523,2.9000000954,5.0999999046,5.0000000000,8.0000000000,8.5000000000,9.4000005722,11.5000000000
